"class" "eu_million" "nordlb" "trump" "santand" "ing" "mr" "estonia" "euro_zone" "banker" "zone" "court" "estim" "fine" "deposit" "prosecutor" "polici" "portfolio" "role" "banca" "region" "test" "secur" "leav" "law" "support" "denmark" "institut" "italian_bank" "clear" "supervis" "stock" "lower" "process" "person" "european_bank" "chairman" "inform" "involv" "concern" "measur" "price" "march" "public" "point" "branch" "britain" "estonian" "fridai" "mondai" "reduc" "industri" "privat" "show" "propos" "bad_loan" "growth" "european_union" "larg" "alleg" "presid" "fail" "discuss" "offer" "stake" "analyst" "pai" "posit" "rais" "start" "face" "familiar" "tuesdai" "account" "commiss" "economi" "london" "target" "sew" "recent" "made" "earlier" "declin_comment" "supervisori" "tax" "nordea" "swedbank" "unicredit" "level" "member" "incom" "ag" "sale" "result" "sell" "term" "econom" "perform" "nation" "servic" "custom" "job" "top" "close" "continu" "decis" "remain" "thursdai" "loss" "scandal" "revenu" "sector" "ad" "talk" "ratio" "offici" "ceo" "hold" "wednesdai" "transact" "requir" "minist" "work" "set" "system" "dansk_bank" "largest" "chief_execut" "invest_bank" "intern" "client" "net" "global" "european_central" "statement" "back" "issu" "potenti" "sharehold" "move" "week" "increas" "reuter" "brexit" "equiti" "meet" "head" "crisi" "europ" "biggest" "bad" "credit" "quarter" "firm" "offic" "call" "germani" "carig" "debt" "matter" "base" "sourc" "oper" "part" "cut" "interest" "case" "told" "merger" "group" "declin" "union" "unit" "make" "commerzbank" "million_euro" "bond" "board" "comment" "investig" "rule" "financ" "chief" "compani" "expect" "time" "profit" "end" "german" "month" "cost" "rate" "state" "trade" "author" "includ" "itali" "regul" "peopl" "italian" "share" "countri" "asset" "investor" "deal" "execut" "monei_launder" "invest" "fund" "dansk" "central_bank" "risk" "manag" "billion_euro" "busi" "central" "launder" "ecb" "govern" "plan" "million" "report" "loan" "monei" "market" "capit" "deutsch_bank" "eu" "lender" "percent" "financi" "billion" "deutsch" "european" "euro" "year" "bank"
0 0 0 0 0 0 0 0 2.73110086707007 5.45325317335029 2.72217223632577 0 0 0 0 0 0 0 0 0 0 0 2.40817285555661 2.3952694507207 0 0 0 0 0 0 0 0 0 0 0 0 0 2.29763098115679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.38570405984722 2.20868349514029 0 0 0 4.05361059805501 2.12211547883183 0 0 0 0 0 0 0 0 0 2.1568584272757 2.10758737826892 0 0 0 4.53795145079282 0 0 0 0 0 0 1.97706531683511 0 0 0 5.27402885597092 0 0 0 0 0 0 0 0 0 2.18243526906535 0 2.08618346960577 0 0 0 4.64828421341024 0 0 0 0 0 1.93573712134226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.02717849527196 0 0 0 0 0 1.72809775656402 0 1.96448653462825 0 0 0 0 0 0 0 0 0 7.99355234521572 1.8211079517829 1.85227454402132 4.13969410057215 0 0 0 1.85600589163418 1.9500085154476 0 0 0 0 2.0334794061152 1.99623523294283 3.61710346601498 0 0 0 0 0 1.71178418107249 0 0 0 0 1.74803197146484 0 3.23825070117958 0 0 0 3.39146494412397 0 1.65669550925375 0 0 2.03571404391662 0 0 0 1.81930452478375 0 1.45116403066367 1.70212227016076 0 1.55210098367551 0 1.49318166902454 0 2.90232806132734 0 0 0 0 0 0 17.3967770399498 0 3.68970671936741 18.2653782937727 0 1.45616404108038 4.64803848299 0 0 2.77200452477689 0 3.20316208187776 0 0 0 1.47386361817978 5.6770379365797 0 2.81689713608142 0 0 0 6.93001131194222 0 0 0 0 12.0396336419985 0 0 0 3.18297445553932 0 1.42046794350649 0 1.12886370582155 0 1.76677565690569 5.59582477271893 0.766783343315908 0.868112944714904
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.19285202992361 0 0 0 2.36372109298578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.18243526906535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01797521957924 0 2.06063039518115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.84300663709054 0 0 2.01358924763598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.87107208998882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.73967770399498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.47184595041775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.10040171860805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.46399805046555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.93573712134226 0 0 0 0 6.26561754989468 0 0 6.44793366492097 0 0 0 0 0 2.04244807609796 0 0 0 0 0 0 0 0 0 0 0 0 1.63099492614517 0 0 0 0 0 3.99677617260786 0 1.85227454402132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.57869481109128 0 0 0 0 0 0 0 0 0 0 0 0 1.61912535058979 0 0 0 0 1.54934616099667 0 0 0 0 0 0 0 2.63433033254744 5.89545447271911 0 0 0 2.50757197297481 0 1.76154569063156 0 0 0 0 0 0 0 7.13625249730124 0 1.59148722776966 0 0 0.928193010359397 0 0 0.883387828452847 0 0 0.542570590446815
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.64828421341024 2.29763098115679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1798479455004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.09845552616668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.82472459225309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8448533596837 0 0 0 0 0 0 1.38600226238844 0 0 0 0 0 0 0 0 0 0 0 1.76154569063156 0 0 0 1.06415582233282 0 0 0 0 0 0 0.913519232762214 0 0 0 0 0 0 0 0.108514118089363
0 0 0 0 0 0 0 0 0 0 0 8.93765201794697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.47184595041775 0 2.27464146293209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.02680529902751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.84300663709054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.63099492614517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.69573247206199 0 0 0 0 0 0 1.50495420524981 0 0 0 0 0 0 0 0 0 3.66764767221641 0 0 0 0 0 1.5857647514956 0 0 0 0 0 0 0 1.54934616099667 0 0 0 0 0 0 0 1.31716516627372 1.47386361817978 0 0 0 1.2537859864874 0 0 0 0 0 0 0 0 0 0 0 4.77446168330898 0.913519232762214 0 0.928193010359397 0 0 1.76677565690569 0 0 0.542570590446815
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.18937541621687 0 0 0 1.42046794350649 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 2.73110086707007 0 2.72217223632577 0 2.74010993701243 0 0 0 0 0 0 0 0 0 0 0 0 0 5.56337272771635 0 2.55477632974849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.97242632011536 0 0 0 0 0 0 0 0 0 0 0 0 4.05361059805501 0 0 4.65426329110697 0 0 0 11.9763472536035 0 0 0 0 0 0 0 2.03124975078793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.80073455882887 0 0 0 0 0 0 2.18243526906535 0 0 0 0 0 0 0 0 0 0 4.1212607903623 0 0 0 0 0 0 0 0 4.29862244328064 0 0 1.95206401462969 0 0 0 4.02717849527196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08383329226081 0 0 0 4.13969410057215 0 4.17236693921154 3.74214417997765 0 0 1.92366454010799 1.75476600364618 2.09326732449417 0 0 0 0 0 0 0 0 0 0 0 0 0 1.9541237475927 0 0 0 0 0 0 3.39146494412397 0 0 0 1.89799679335942 2.03571404391662 0 0 0 0 3.27697119574866 0 0 0 1.55210098367551 0 4.47954500707362 0 0 0 0 0 0 1.5857647514956 0 3.47935540798996 0 0 5.47961348813181 1.55210098367551 0 0 3.11249499927472 1.6445187986785 0 0 1.60158104093888 0 0 0 1.47386361817978 1.41925948414493 1.49188212368246 0 0 0 0 2.77200452477689 0 1.50627086113456 0 0 0 0 10.7043787459519 0 3.18297445553932 0.913519232762214 11.363743548052 0 1.12886370582155 0 1.76677565690569 2.79791238635946 2.30035002994772 0.651084708536178
0 0 0 0 0 27.2870785585428 22.1035520536601 0 0 0 0 0 0 2.75837528498973 0 2.99660908202753 0 0 2.48929840036898 0 0 0 0 0 0 0 0 2.36372109298578 0 0 0 0 2.27464146293209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.19547326340348 0 0 0 0 2.28894785858333 0 0 0 0 0 0 0 0 0 0 0 0 2.04244807609796 0 0 0 2.15182063324575 0 0 0 0 0 0 0 0 0 2.01797521957924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.63099492614517 0 0 0 0 0 0 0 0 0 0 0 1.87107208998882 0 0 0 0 0 0 2.0334794061152 1.99623523294283 1.80855173300749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.64944918450618 1.50495420524981 2.0157798290158 0 0 1.45116403066367 3.40424454032152 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61912535058979 0 0 0 0 0 0 0 1.38600226238844 1.86162914918854 0 0 0 1.31716516627372 0 1.41925948414493 0 0 1.2537859864874 1.83565366278528 0 0 0 3.01254172226911 0 0 1.50495420524981 0 0 0 0 0.913519232762214 0 1.85638602071879 2.2577274116431 0 2.65016348535854 0 1.53356668663182 0.325542354268089
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32713164555348 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.75139331916754 0 1.95825598487761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.0583394434346 0 0 0 0 0 0 0 0 0 0 0 1.65516528707299 0 0 0 0 0 0 0 0 1.76495284895317 0 0 0 2.03571404391662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.96549586121896 0 0 2.83851896828985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.77200452477689 1.24970017896482 0 1.06415582233282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.325542354268089
0 0 3.94861789650376 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.43116237378131 0 0 0 0 0 0 0 0 2.49282574088695 0 0 0 2.30054219136425 0 2.30932702091998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.19023764934954 4.55497283012864 4.38570405984722 0 0 0 0 0 0 0 0 2.19547326340348 0 0 7.18580835216211 0 0 0 0 0 0 0 0 0 0 2.18243526906535 0 0 0 0 0 0 1.95618773181355 0 0 0 0 0 0 0 0 9.06461939621908 0 0 0 2.06063039518115 0 0 0 0 4.64828421341024 0 0 0 0 0 0 0 0 0 2.3952694507207 0 1.86351061728825 0 0 0 0 1.95206401462969 0 0 0 0 0 0 2.10999411829949 0 0 1.72809775656402 0 0 2.20073643344776 9.05336763071262 2.03124975078793 0 0 0 0 0 0 0 0 3.70454908804264 0 0 2.08618346960577 0 0 0 0 0 0 0 2.0334794061152 3.99247046588566 1.80855173300749 0 3.98388676172258 0 0 0 0 0 0 3.31033057414597 1.9541237475927 3.49606394292967 0 0 0 1.73967770399498 3.22942066476135 0 0 0 2.26615484905477 0 0 0 1.50495420524981 0 0 1.63848559787433 1.45116403066367 6.80848908064303 0 0 0 0 5.50147150832461 0 1.6628399218261 1.92767256150553 0 0 0 0 0 1.61912535058979 1.8448533596837 0 0 1.45616404108038 1.54934616099667 3.11249499927472 0 1.38600226238844 0 3.20316208187776 0 0 0 1.47386361817978 2.83851896828985 1.49188212368246 1.40844856804071 0 0 0 0 0 1.50627086113456 2.12831164466565 0 3.00990841049962 0 2.37875083243375 1.60158104093888 0 3.65407693104886 0 0.928193010359397 2.2577274116431 1.57582854483647 0.883387828452847 0.932637462119821 0.766783343315908 0.868112944714904
0 0 0 0 7.04630424337785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1798479455004 0 0 0 2.18243526906535 0 0 0 0 0 0 1.95618773181355 0 0 0 0 2.80073455882887 0 0 0 0 0 0 0 0 0 0 0 2.19023764934954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.84300663709054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.11667888686919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61471033238067 0 0 0 0 0 0 0 1.50495420524981 0 0 0 0 1.70212227016076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8448533596837 0 0 0 0 0 0 0 0 0 0 0 0 1.47386361817978 0 0 1.40844856804071 0 0 0 0 0 0 1.06415582233282 0 0 0 0 0 1.59148722776966 0.913519232762214 0 0.928193010359397 0 0 0 0 0 0
0 0 3.94861789650376 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.27464146293209 0 0 0 0 2.29763098115679 0 0 0 0 0 0 2.32414210670512 0 0 0 0 0 2.19023764934954 0 2.19285202992361 2.20868349514029 0 0 0 0 0 0 0 0 0 6.75650582124009 2.3952694507207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.17707836659646 0 4.34938658982348 0 0 0 0 1.84300663709054 0 0 2.01358924763598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.74803197146484 0 1.61912535058979 0 0 0 0 0 0 0 0 0 0 0 0 0 1.63848559787433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.66874249891208 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76154569063156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.325542354268089
0 0 0 0 0 0 0 0 0 2.72662658667515 0 0 0 0 0 0 0 0 14.9357904022139 0 0 0 0 0 0 0 0 0 0 2.49282574088695 0 0 2.27464146293209 0 0 0 0 0 0 2.24662842670441 4.48773960853067 0 0 0 0 0 0 0 0 0 0 0 0 0 7.22451856666983 0 0 2.02680529902751 0 0 0 0 0 0 0 0 0 2.10040171860805 2.1568584272757 0 0 0 0 0 16.3109110398482 0 0 0 0 2.04244807609796 1.97706531683511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.06063039518115 0 0 2.1468080914222 2.19023764934954 0 0 0 0 0 4.1212607903623 1.93573712134226 0 0 0 0 2.08853918329823 0 0 0 2.21937878425704 0 1.95206401462969 1.84300663709054 2.154336357843 0 0 0 0 4.21998823659897 0 1.84300663709054 0 0 11.7869192077695 0 0 6.09374925236379 1.63099492614517 0 0 0 0 0 3.99677617260786 1.8211079517829 3.70454908804264 0 0 0 0 0 1.9500085154476 1.92366454010799 0 0 0 0 0 0 1.76837165570196 1.99194338086129 0 2.07448742984258 0 1.71178418107249 0 0 0 0 1.74803197146484 0 0 0 0 0 3.39146494412397 1.76495284895317 0 0 0 0 0 0 0 0 0 0 3.40424454032152 0 0 0 0 0 0 1.6628399218261 0 4.96549586121896 3.67130732557056 0 0 0 0 0 0 3.10420196735102 2.91232808216075 0 1.55624749963736 0 1.38600226238844 0 0 0 0 1.31716516627372 0 0 1.49188212368246 0 2.50757197297481 0 3.52309138126312 0 3.74910053689447 0 0 0 0 6.97154740849462 0 0 6.36594891107865 0 4.26140383051948 6.49735107251578 1.12886370582155 0 5.30032697071708 13.0569244696775 1.53356668663182 0.217028236178726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.43116237378131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12211547883183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.18243526906535 0 0 0 0 1.97706531683511 0 1.95618773181355 2.15182063324575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.85600589163418 0 3.84732908021599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.98553994382608 0 0 0 1.61471033238067 0 0 0 0 0 0 0 1.50495420524981 0 0 0 0 0 0 3.10420196735102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.55210098367551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76154569063156 0 0 0 0 0 0 0 0 1.60158104093888 0 1.82703846552443 0 0 0 1.57582854483647 0.883387828452847 0 0.766783343315908 0.651084708536178
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32713164555348 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.68601327418108 0 0 0 0 0 0 0 0 1.72809775656402 0 0 0 0 0 0 0 0 1.95825598487761 0 0 0 0 0 2.06984705028608 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61912535058979 0 0 0 0 0 0 0 0 6.10714213174985 0 0 0 0 0 1.45116403066367 0 1.52623160369709 0 0 0 0 0 0 0 1.65516528707299 0 0 0 0 0 0 0 0 0 0 0 0 1.38600226238844 0 0 0 0 0 0 0 0 0 0 0 0 0 2.49940035792964 0 0 0 0 0 0 0 0 0 0 0 1.12886370582155 0 0 0 1.53356668663182 0.325542354268089
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.80073455882887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.06063039518115 0 0 0 0 0 0 0 0 0 0 0 0 1.84300663709054 0 0 0 0 0 0 0 0 0 2.37622125575001 0 0 0 0 0 0 0 0 0 8.33533316904326 0 0 0 0 0 0 0 0 0 0 1.75476600364618 0 0 0 0 0 0 0 0 0 0 0 2.17469329491174 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.41925948414493 3.47935540798996 0 0 1.82653782937727 0 0 0 0 0 0 0 1.60158104093888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.766783343315908 0.217028236178726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.3952694507207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08383329226081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.84300663709054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.75139331916754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.80855173300749 0 0 0 0 0 0 0 1.76154569063156 0 0 0 0 0 0 0 0 0 0 0 2.26615484905477 0 0 3.64944918450618 0 0 0 0 1.45116403066367 0 0 0 0 0 1.8338238361082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.913519232762214 0 0 0 0 0 0 0 0.108514118089363
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.97859680073796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.24386980426533 0 0 0 0 0 0 0 0 0 0 0 0 0 2.40817285555661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.99039044564922 0 0 0 0 0 1.97706531683511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1468080914222 0 0 0 0 0 0 4.1212607903623 0 0 0 0 0 0 0 0 0 0 0 0 1.84300663709054 0 0 0 0 0 0 0 0 0 0 3.9289730692565 0 0 0 0 0 0 0 0 0 1.99838808630393 0 1.85227454402132 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76837165570196 0 0 0 0 0 0 0 0 0 1.74803197146484 0 0 0 0 0 1.69573247206199 1.76495284895317 0 0 0 0 0 0 0 0 0 0 3.40424454032152 0 0 0 0 0 0 0 0 3.31033057414597 1.83565366278528 0 0 0 0 0 0 0 1.45616404108038 0 0 1.6445187986785 1.38600226238844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32384913616487 0 0 1.59148722776966 0 0 1.85638602071879 0 0 2.65016348535854 2.79791238635946 0.766783343315908 0.108514118089363
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.36372109298578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.26334190767815 2.01358924763598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.84300663709054 0 0 0 0 1.89022976402176 0 0 1.84300663709054 0 0 0 0 0 0 0 0 0 0 0 2.08383329226081 0 0 0 0 0 0 1.87107208998882 1.85600589163418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.73967770399498 0 0 3.52990569790635 0 0 0 0 3.64944918450618 0 0 0 1.63848559787433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.41925948414493 0 1.40844856804071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.325542354268089
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.99660908202753 0 0 2.48929840036898 0 0 0 0 0 0 0 0 0 0 2.49282574088695 0 0 0 9.20216876545698 0 0 0 0 0 0 0 0 0 0 0 5.10204796025987 0 5.36590304634497 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04244807609796 0 0 0 0 0 0 0 0 0 0 0 1.95618773181355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.65426329110697 0 0 0 0 0 0 0 0 0 2.154336357843 0 0 0 0 0 2.26053685675055 0 0 0 1.96448653462825 4.40147286689552 0 0 0 0 0 1.95825598487761 0 0 1.99838808630393 0 1.85227454402132 0 0 0 0 0 0 0 1.75476600364618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61471033238067 0 0 0 0 0 0 0 3.00990841049962 2.0157798290158 0 0 0 0 0 1.55210098367551 0 0 1.8338238361082 0 0 0 0 0 1.5857647514956 0 0 0 0 0 0 2.91232808216075 0 0 0 0 1.86162914918854 0 1.56041128080914 8.87751513702815 0 0 0 0 0 0 1.83565366278528 0 0 0 0 0 0 3.00990841049962 0 0 1.60158104093888 0 0 0 0.928193010359397 0 9.45497126901879 0 0 0.766783343315908 0.325542354268089
